occurrences,pct,param1,param2,value1,value2,nrn
7,0.0012310939148786493,1,5,1,2,5686
5,0.0008793527963418924,1,5,1,1,5686
41,0.007210692930003517,1,5,1,6,5686
28,0.004924375659514597,1,7,1,8,5686
8,0.0014069644741470278,1,7,1,10,5686
37,0.0065072106929300036,1,7,1,4,5686
20,0.0035174111853675696,1,7,1,6,5686
8,0.0014069644741470278,1,7,1,10,5686
8,0.0014069644741470278,1,7,1,10,5686
29,0.005100246218782975,1,7,1,3,5686
25,0.004396763981709462,1,7,1,5,5686
37,0.0065072106929300036,1,7,1,4,5686
5,0.0008793527963418924,1,6,1,9,5686
23,0.004045022863172705,1,6,1,7,5686
23,0.004045022863172705,1,6,1,7,5686
58,0.01020049243756595,1,6,1,6,5686
8,0.0014069644741470278,1,6,1,3,5686
58,0.01020049243756595,1,6,1,6,5686
23,0.004045022863172705,1,6,1,7,5686
22,0.0038691523039043265,1,6,1,10,5686
23,0.004045022863172705,1,6,1,7,5686
11,0.0019345761519521632,1,8,1,1,5686
8,0.0014069644741470278,1,8,1,10,5686
8,0.0014069644741470278,1,8,1,10,5686
6,0.001055223355610271,1,8,1,8,5686
8,0.0014069644741470278,1,8,1,10,5686
8,0.0014069644741470278,1,8,1,10,5686
51,0.008969398522687301,1,8,1,7,5686
8,0.0014069644741470278,1,8,1,10,5686
6,0.001055223355610271,1,8,1,8,5686
24,0.004220893422441084,1,5,1,10,5686
16,0.0028139289482940555,1,5,1,2,5686
25,0.004396763981709462,1,5,1,5,5686
20,0.0035174111853675696,1,5,1,6,5686
20,0.0035174111853675696,1,5,1,6,5686
24,0.004220893422441084,1,5,1,10,5686
16,0.0028139289482940555,1,5,1,2,5686
30,0.005276116778051354,1,5,1,9,5686
32,0.005627857896588111,1,5,1,7,5686
10,0.0017587055926837848,1,4,1,10,5686
67,0.011783327470981358,1,4,1,6,5686
98,0.01723531480830109,1,4,1,5,5686
98,0.01723531480830109,1,4,1,5,5686
3,0.0005276116778051355,1,4,1,1,5686
6,0.001055223355610271,1,4,1,8,5686
98,0.01723531480830109,1,4,1,5,5686
10,0.0017587055926837848,1,4,1,10,5686
98,0.01723531480830109,1,4,1,5,5686
55,0.009672880759760817,1,7,1,1,5686
29,0.005100246218782975,1,7,1,5,5686
43,0.007562434048540274,1,7,1,6,5686
16,0.0028139289482940555,1,7,1,7,5686
16,0.0028139289482940555,1,7,1,7,5686
16,0.0028139289482940555,1,7,1,7,5686
23,0.004045022863172705,1,7,1,3,5686
55,0.009672880759760817,1,7,1,1,5686
44,0.007738304607808653,1,7,1,4,5686
42,0.007386563489271896,1,6,1,5,5686
35,0.006155469574393247,1,6,1,4,5686
33,0.00580372845585649,1,6,1,6,5686
25,0.004396763981709462,1,6,1,8,5686
33,0.00580372845585649,1,6,1,6,5686
35,0.006155469574393247,1,6,1,4,5686
45,0.007914175167077032,1,6,1,7,5686
25,0.004396763981709462,1,6,1,8,5686
45,0.007914175167077032,1,6,1,7,5686
24,0.004220893422441084,1,6,1,8,5686
44,0.007738304607808653,1,6,1,4,5686
33,0.00580372845585649,1,6,1,3,5686
54,0.009497010200492437,1,6,1,5,5686
44,0.007738304607808653,1,6,1,4,5686
21,0.003693281744635948,1,6,1,7,5686
58,0.01020049243756595,1,6,1,6,5686
58,0.01020049243756595,1,6,1,6,5686
44,0.007738304607808653,1,6,1,4,5686
6,0.001055223355610271,1,7,1,10,5686
88,0.015476609215617306,1,7,1,6,5686
18,0.0031656700668308124,1,7,1,7,5686
12,0.002110446711220542,1,7,1,8,5686
5,0.0008793527963418924,1,7,1,3,5686
88,0.015476609215617306,1,7,1,6,5686
2,0.00035174111853675694,1,7,1,9,5686
12,0.002110446711220542,1,7,1,8,5686
12,0.002110446711220542,1,7,1,8,5686
9,0.0015828350334154062,1,5,1,1,5686
16,0.0028139289482940555,1,5,1,7,5686
118,0.02075272599366866,1,5,1,5,5686
16,0.0028139289482940555,1,5,1,7,5686
16,0.0028139289482940555,1,5,1,7,5686
16,0.0028139289482940555,1,5,1,7,5686
16,0.0028139289482940555,1,5,1,7,5686
83,0.014597256419275414,1,5,1,6,5686
83,0.014597256419275414,1,5,1,6,5686
17,0.002989799507562434,1,0,1,1,5686
0,0.0,1,0,1,111.7,5686
17,0.002989799507562434,1,0,1,1,5686
0,0.0,1,0,1,6.27,5686
0,0.0,1,0,1,254.76,5686
0,0.0,1,0,1,316.06,5686
3,0.0005276116778051355,1,0,1,0,5686
0,0.0,1,0,1,723.21,5686
0,0.0,1,0,1,51.37,5686
48,0.008441786844882167,5,7,1,8,5686
63,0.011079845233907844,5,7,1,10,5686
47,0.008265916285613788,5,7,2,4,5686
75,0.013190291945128385,5,7,3,6,5686
63,0.011079845233907844,5,7,1,10,5686
63,0.011079845233907844,5,7,1,10,5686
34,0.005979599015124868,5,7,2,3,5686
51,0.008969398522687301,5,7,1,5,5686
62,0.010903974674639466,5,7,6,4,5686
9,0.0015828350334154062,5,6,1,9,5686
49,0.008617657404150545,5,6,1,7,5686
23,0.004045022863172705,5,6,2,7,5686
137,0.02409426661976785,5,6,3,6,5686
8,0.0014069644741470278,5,6,1,3,5686
178,0.03130495954977137,5,6,1,6,5686
23,0.004045022863172705,5,6,2,7,5686
28,0.004924375659514597,5,6,1,10,5686
46,0.00809004572634541,5,6,6,7,5686
22,0.0038691523039043265,5,8,1,1,5686
10,0.0017587055926837848,5,8,1,10,5686
7,0.0012310939148786493,5,8,2,10,5686
15,0.002638058389025677,5,8,3,8,5686
10,0.0017587055926837848,5,8,1,10,5686
10,0.0017587055926837848,5,8,1,10,5686
50,0.008793527963418923,5,8,2,7,5686
10,0.0017587055926837848,5,8,1,10,5686
14,0.0024621878297572987,5,8,6,8,5686
100,0.017587055926837847,5,5,1,10,5686
33,0.00580372845585649,5,5,1,2,5686
47,0.008265916285613788,5,5,2,5,5686
66,0.01160745691171298,5,5,3,6,5686
75,0.013190291945128385,5,5,1,6,5686
100,0.017587055926837847,5,5,1,10,5686
26,0.0045726345409778405,5,5,2,2,5686
47,0.008265916285613788,5,5,1,9,5686
103,0.018114667604642982,5,5,6,7,5686
11,0.0019345761519521632,5,4,1,10,5686
222,0.03904326415758002,5,4,1,6,5686
111,0.01952163207879001,5,4,2,5,5686
192,0.03376714737952867,5,4,3,5,5686
15,0.002638058389025677,5,4,1,1,5686
13,0.0022863172704889203,5,4,1,8,5686
111,0.01952163207879001,5,4,2,5,5686
11,0.0019345761519521632,5,4,1,10,5686
289,0.05082659162856138,5,4,6,5,5686
88,0.015476609215617306,5,7,1,1,5686
40,0.007034822370735139,5,7,1,5,5686
82,0.014421385860007034,5,7,2,6,5686
80,0.014069644741470278,5,7,3,7,5686
81,0.014245515300738656,5,7,1,7,5686
81,0.014245515300738656,5,7,1,7,5686
12,0.002110446711220542,5,7,2,3,5686
88,0.015476609215617306,5,7,1,1,5686
116,0.0204009848751319,5,7,6,4,5686
84,0.014773126978543792,5,6,1,5,5686
91,0.01600422089342244,5,6,1,4,5686
66,0.01160745691171298,5,6,2,6,5686
63,0.011079845233907844,5,6,3,8,5686
134,0.023566654941962716,5,6,1,6,5686
91,0.01600422089342244,5,6,1,4,5686
55,0.009672880759760817,5,6,2,7,5686
47,0.008265916285613788,5,6,1,8,5686
117,0.02057685543440028,5,6,6,7,5686
28,0.004924375659514597,5,6,1,8,5686
130,0.0228631727048892,5,6,1,4,5686
19,0.003341540626099191,5,6,2,3,5686
107,0.018818149841716498,5,6,3,5,5686
130,0.0228631727048892,5,6,1,4,5686
52,0.009145269081955681,5,6,1,7,5686
114,0.020049243756595145,5,6,2,6,5686
105,0.01846640872317974,5,6,1,6,5686
128,0.022511431586352444,5,6,6,4,5686
5,0.0008793527963418924,5,7,1,10,5686
255,0.04484699261343651,5,7,1,6,5686
26,0.0045726345409778405,5,7,2,7,5686
14,0.0024621878297572987,5,7,3,8,5686
12,0.002110446711220542,5,7,1,3,5686
255,0.04484699261343651,5,7,1,6,5686
0,0.0,5,7,2,9,5686
7,0.0012310939148786493,5,7,1,8,5686
6,0.001055223355610271,5,7,6,8,5686
9,0.0015828350334154062,5,5,1,1,5686
13,0.0022863172704889203,5,5,1,7,5686
144,0.0253253605346465,5,5,2,5,5686
31,0.005451987337319733,5,5,3,7,5686
13,0.0022863172704889203,5,5,1,7,5686
13,0.0022863172704889203,5,5,1,7,5686
12,0.002110446711220542,5,5,2,7,5686
281,0.04941962715441435,5,5,1,6,5686
365,0.06419275413295815,5,5,6,6,5686
13,0.0022863172704889203,5,0,1,1,5686
0,0.0,5,0,1,111.7,5686
14,0.0024621878297572987,5,0,2,1,5686
0,0.0,5,0,3,6.27,5686
0,0.0,5,0,1,254.76,5686
0,0.0,5,0,1,316.06,5686
1,0.00017587055926837847,5,0,2,0,5686
0,0.0,5,0,1,723.21,5686
0,0.0,5,0,6,51.37,5686
4,0.0007034822370735139,7,6,8,9,5686
104,0.018290538163911362,7,6,10,7,5686
31,0.005451987337319733,7,6,4,7,5686
209,0.0367569468870911,7,6,6,6,5686
10,0.0017587055926837848,7,6,10,3,5686
193,0.033943017938797046,7,6,10,6,5686
30,0.005276116778051354,7,6,3,7,5686
26,0.0045726345409778405,7,6,5,10,5686
31,0.005451987337319733,7,6,4,7,5686
5,0.0008793527963418924,7,8,8,1,5686
14,0.0024621878297572987,7,8,10,10,5686
9,0.0015828350334154062,7,8,4,10,5686
20,0.0035174111853675696,7,8,6,8,5686
14,0.0024621878297572987,7,8,10,10,5686
14,0.0024621878297572987,7,8,10,10,5686
52,0.009145269081955681,7,8,3,7,5686
11,0.0019345761519521632,7,8,5,10,5686
18,0.0031656700668308124,7,8,4,8,5686
38,0.006683081252198382,7,5,8,10,5686
26,0.0045726345409778405,7,5,10,2,5686
76,0.013366162504396765,7,5,4,5,5686
110,0.019345761519521634,7,5,6,6,5686
66,0.01160745691171298,7,5,10,6,5686
73,0.01283855082659163,7,5,10,10,5686
34,0.005979599015124868,7,5,3,2,5686
71,0.012486809708054871,7,5,5,9,5686
64,0.011255715793176222,7,5,4,7,5686
4,0.0007034822370735139,7,4,8,10,5686
126,0.022159690467815688,7,4,10,6,5686
224,0.03939500527611678,7,4,4,5,5686
345,0.060675342947590576,7,4,6,5,5686
5,0.0008793527963418924,7,4,10,1,5686
10,0.0017587055926837848,7,4,10,8,5686
162,0.028491030601477313,7,4,3,5,5686
3,0.0005276116778051355,7,4,5,10,5686
224,0.03939500527611678,7,4,4,5,5686
46,0.00809004572634541,7,7,8,1,5686
61,0.010728104115371086,7,7,10,5,5686
134,0.023566654941962716,7,7,4,6,5686
128,0.022511431586352444,7,7,6,7,5686
54,0.009497010200492437,7,7,10,7,5686
54,0.009497010200492437,7,7,10,7,5686
22,0.0038691523039043265,7,7,3,3,5686
40,0.007034822370735139,7,7,5,1,5686
54,0.009497010200492437,7,7,4,4,5686
108,0.018994020400984874,7,6,8,5,5686
73,0.01283855082659163,7,6,10,4,5686
122,0.021456208230742173,7,6,4,6,5686
93,0.0163559620119592,7,6,6,8,5686
85,0.01494899753781217,7,6,10,6,5686
73,0.01283855082659163,7,6,10,4,5686
76,0.013366162504396765,7,6,3,7,5686
87,0.015300738656348928,7,6,5,8,5686
120,0.021104467112205417,7,6,4,7,5686
25,0.004396763981709462,7,6,8,8,5686
108,0.018994020400984874,7,6,10,4,5686
52,0.009145269081955681,7,6,4,3,5686
201,0.03534998241294407,7,6,6,5,5686
108,0.018994020400984874,7,6,10,4,5686
76,0.013366162504396765,7,6,10,7,5686
78,0.01371790362293352,7,6,3,6,5686
250,0.04396763981709462,7,6,5,6,5686
120,0.021104467112205417,7,6,4,4,5686
4,0.0007034822370735139,7,7,8,10,5686
197,0.03464650017587056,7,7,10,6,5686
57,0.010024621878297573,7,7,4,7,5686
14,0.0024621878297572987,7,7,6,8,5686
17,0.002989799507562434,7,7,10,3,5686
197,0.03464650017587056,7,7,10,6,5686
2,0.00035174111853675694,7,7,3,9,5686
9,0.0015828350334154062,7,7,5,8,5686
7,0.0012310939148786493,7,7,4,8,5686
5,0.0008793527963418924,7,5,8,1,5686
30,0.005276116778051354,7,5,10,7,5686
220,0.03869152303904327,7,5,4,5,5686
29,0.005100246218782975,7,5,6,7,5686
30,0.005276116778051354,7,5,10,7,5686
30,0.005276116778051354,7,5,10,7,5686
20,0.0035174111853675696,7,5,3,7,5686
475,0.08353851565247977,7,5,5,6,5686
338,0.05944424903271192,7,5,4,6,5686
29,0.005100246218782975,7,0,8,1,5686
0,0.0,7,0,10,111.7,5686
53,0.009321139641224059,7,0,4,1,5686
0,0.0,7,0,6,6.27,5686
0,0.0,7,0,10,254.76,5686
0,0.0,7,0,10,316.06,5686
5,0.0008793527963418924,7,0,3,0,5686
0,0.0,7,0,5,723.21,5686
0,0.0,7,0,4,51.37,5686
5,0.0008793527963418924,6,8,9,1,5686
1,0.00017587055926837847,6,8,7,10,5686
1,0.00017587055926837847,6,8,7,10,5686
28,0.004924375659514597,6,8,6,8,5686
16,0.0028139289482940555,6,8,3,10,5686
2,0.00035174111853675694,6,8,6,10,5686
90,0.015828350334154064,6,8,7,7,5686
28,0.004924375659514597,6,8,10,10,5686
13,0.0022863172704889203,6,8,7,8,5686
13,0.0022863172704889203,6,5,9,10,5686
23,0.004045022863172705,6,5,7,2,5686
45,0.007914175167077032,6,5,7,5,5686
137,0.02409426661976785,6,5,6,6,5686
27,0.0047485051002462185,6,5,3,6,5686
149,0.026204713330988394,6,5,6,10,5686
23,0.004045022863172705,6,5,7,2,5686
11,0.0019345761519521632,6,5,10,9,5686
50,0.008793527963418923,6,5,7,7,5686
2,0.00035174111853675694,6,4,9,10,5686
91,0.01600422089342244,6,4,7,6,5686
165,0.02901864227928245,6,4,7,5,5686
620,0.10903974674639465,6,4,6,5,5686
2,0.00035174111853675694,6,4,3,1,5686
14,0.0024621878297572987,6,4,6,8,5686
165,0.02901864227928245,6,4,7,5,5686
44,0.007738304607808653,6,4,10,10,5686
165,0.02901864227928245,6,4,7,5,5686
4,0.0007034822370735139,6,7,9,1,5686
62,0.010903974674639466,6,7,7,5,5686
78,0.01371790362293352,6,7,7,6,5686
200,0.035174111853675694,6,7,6,7,5686
22,0.0038691523039043265,6,7,3,7,5686
200,0.035174111853675694,6,7,6,7,5686
16,0.0028139289482940555,6,7,7,3,5686
22,0.0038691523039043265,6,7,10,1,5686
56,0.009848751319029195,6,7,7,4,5686
13,0.0022863172704889203,6,6,9,5,5686
53,0.009321139641224059,6,6,7,4,5686
79,0.013893774182201899,6,6,7,6,5686
151,0.02655645444952515,6,6,6,8,5686
40,0.007034822370735139,6,6,3,6,5686
236,0.04150545198733732,6,6,6,4,5686
77,0.013542033063665143,6,6,7,7,5686
25,0.004396763981709462,6,6,10,8,5686
77,0.013542033063665143,6,6,7,7,5686
12,0.002110446711220542,6,6,9,8,5686
67,0.011783327470981358,6,6,7,4,5686
37,0.0065072106929300036,6,6,7,3,5686
324,0.056982061202954626,6,6,6,5,5686
28,0.004924375659514597,6,6,3,4,5686
134,0.023566654941962716,6,6,6,7,5686
86,0.015124868097080548,6,6,7,6,5686
27,0.0047485051002462185,6,6,10,6,5686
67,0.011783327470981358,6,6,7,4,5686
2,0.00035174111853675694,6,7,9,10,5686
158,0.027787548364403798,6,7,7,6,5686
64,0.011255715793176222,6,7,7,7,5686
14,0.0024621878297572987,6,7,6,8,5686
13,0.0022863172704889203,6,7,3,3,5686
610,0.10728104115371087,6,7,6,6,5686
4,0.0007034822370735139,6,7,7,9,5686
7,0.0012310939148786493,6,7,10,8,5686
22,0.0038691523039043265,6,7,7,8,5686
1,0.00017587055926837847,6,5,9,1,5686
32,0.005627857896588111,6,5,7,7,5686
107,0.018818149841716498,6,5,7,5,5686
51,0.008969398522687301,6,5,6,7,5686
9,0.0015828350334154062,6,5,3,7,5686
51,0.008969398522687301,6,5,6,7,5686
32,0.005627857896588111,6,5,7,7,5686
92,0.01618009145269082,6,5,10,6,5686
231,0.04062609919099543,6,5,7,6,5686
3,0.0005276116778051355,6,0,9,1,5686
0,0.0,6,0,7,111.7,5686
17,0.002989799507562434,6,0,7,1,5686
0,0.0,6,0,6,6.27,5686
0,0.0,6,0,3,254.76,5686
0,0.0,6,0,6,316.06,5686
2,0.00035174111853675694,6,0,7,0,5686
0,0.0,6,0,10,723.21,5686
0,0.0,6,0,7,51.37,5686
29,0.005100246218782975,8,5,1,10,5686
8,0.0014069644741470278,8,5,10,2,5686
5,0.0008793527963418924,8,5,10,5,5686
9,0.0015828350334154062,8,5,8,6,5686
7,0.0012310939148786493,8,5,10,6,5686
12,0.002110446711220542,8,5,10,10,5686
10,0.0017587055926837848,8,5,7,2,5686
7,0.0012310939148786493,8,5,10,9,5686
9,0.0015828350334154062,8,5,8,7,5686
15,0.002638058389025677,8,4,1,10,5686
16,0.0028139289482940555,8,4,10,6,5686
20,0.0035174111853675696,8,4,10,5,5686
33,0.00580372845585649,8,4,8,5,5686
19,0.003341540626099191,8,4,10,1,5686
9,0.0015828350334154062,8,4,10,8,5686
339,0.059620119591980304,8,4,7,5,5686
21,0.003693281744635948,8,4,10,10,5686
33,0.00580372845585649,8,4,8,5,5686
11,0.0019345761519521632,8,7,1,1,5686
25,0.004396763981709462,8,7,10,5,5686
19,0.003341540626099191,8,7,10,6,5686
21,0.003693281744635948,8,7,8,7,5686
12,0.002110446711220542,8,7,10,7,5686
12,0.002110446711220542,8,7,10,7,5686
40,0.007034822370735139,8,7,7,3,5686
10,0.0017587055926837848,8,7,10,1,5686
24,0.004220893422441084,8,7,8,4,5686
7,0.0012310939148786493,8,6,1,5,5686
13,0.0022863172704889203,8,6,10,4,5686
16,0.0028139289482940555,8,6,10,6,5686
16,0.0028139289482940555,8,6,8,8,5686
16,0.0028139289482940555,8,6,10,6,5686
13,0.0022863172704889203,8,6,10,4,5686
136,0.02391839606049947,8,6,7,7,5686
11,0.0019345761519521632,8,6,10,8,5686
21,0.003693281744635948,8,6,8,7,5686
9,0.0015828350334154062,8,6,1,8,5686
27,0.0047485051002462185,8,6,10,4,5686
5,0.0008793527963418924,8,6,10,3,5686
52,0.009145269081955681,8,6,8,5,5686
27,0.0047485051002462185,8,6,10,4,5686
17,0.002989799507562434,8,6,10,7,5686
115,0.020225114315863525,8,6,7,6,5686
22,0.0038691523039043265,8,6,10,6,5686
27,0.0047485051002462185,8,6,8,4,5686
11,0.0019345761519521632,8,7,1,10,5686
21,0.003693281744635948,8,7,10,6,5686
29,0.005100246218782975,8,7,10,7,5686
1,0.00017587055926837847,8,7,8,8,5686
8,0.0014069644741470278,8,7,10,3,5686
21,0.003693281744635948,8,7,10,6,5686
4,0.0007034822370735139,8,7,7,9,5686
12,0.002110446711220542,8,7,10,8,5686
1,0.00017587055926837847,8,7,8,8,5686
13,0.0022863172704889203,8,5,1,1,5686
22,0.0038691523039043265,8,5,10,7,5686
30,0.005276116778051354,8,5,10,5,5686
24,0.004220893422441084,8,5,8,7,5686
22,0.0038691523039043265,8,5,10,7,5686
22,0.0038691523039043265,8,5,10,7,5686
41,0.007210692930003517,8,5,7,7,5686
39,0.00685895181146676,8,5,10,6,5686
84,0.014773126978543792,8,5,8,6,5686
9,0.0015828350334154062,8,0,1,1,5686
0,0.0,8,0,10,111.7,5686
6,0.001055223355610271,8,0,10,1,5686
0,0.0,8,0,8,6.27,5686
0,0.0,8,0,10,254.76,5686
0,0.0,8,0,10,316.06,5686
3,0.0005276116778051355,8,0,7,0,5686
0,0.0,8,0,10,723.21,5686
0,0.0,8,0,8,51.37,5686
25,0.004396763981709462,5,4,10,10,5686
238,0.041857193105874074,5,4,2,6,5686
261,0.045902215969046783,5,4,5,5,5686
339,0.059620119591980304,5,4,6,5,5686
10,0.0017587055926837848,5,4,6,1,5686
17,0.002989799507562434,5,4,10,8,5686
90,0.015828350334154064,5,4,2,5,5686
5,0.0008793527963418924,5,4,9,10,5686
337,0.059268378473443545,5,4,7,5,5686
45,0.007914175167077032,5,7,10,1,5686
72,0.01266268026732325,5,7,2,5,5686
115,0.020225114315863525,5,7,5,6,5686
128,0.022511431586352444,5,7,6,7,5686
128,0.022511431586352444,5,7,6,7,5686
41,0.007210692930003517,5,7,10,7,5686
35,0.006155469574393247,5,7,2,3,5686
34,0.005979599015124868,5,7,9,1,5686
99,0.01741118536756947,5,7,7,4,5686
77,0.013542033063665143,5,6,10,5,5686
116,0.0204009848751319,5,6,2,4,5686
114,0.020049243756595145,5,6,5,6,5686
131,0.02303904326415758,5,6,6,8,5686
127,0.022335561027084064,5,6,6,6,5686
85,0.01494899753781217,5,6,10,4,5686
68,0.011959198030249736,5,6,2,7,5686
33,0.00580372845585649,5,6,9,8,5686
158,0.027787548364403798,5,6,7,7,5686
37,0.0065072106929300036,5,6,10,8,5686
47,0.008265916285613788,5,6,2,4,5686
58,0.01020049243756595,5,6,5,3,5686
142,0.024973619416109743,5,6,6,5,5686
214,0.037636299683432996,5,6,6,4,5686
59,0.01037636299683433,5,6,10,7,5686
277,0.04871614491734084,5,6,2,6,5686
75,0.013190291945128385,5,6,9,6,5686
186,0.0327119240239184,5,6,7,4,5686
7,0.0012310939148786493,5,7,10,10,5686
142,0.024973619416109743,5,7,2,6,5686
27,0.0047485051002462185,5,7,5,7,5686
12,0.002110446711220542,5,7,6,8,5686
9,0.0015828350334154062,5,7,6,3,5686
181,0.0318325712275765,5,7,10,6,5686
1,0.00017587055926837847,5,7,2,9,5686
8,0.0014069644741470278,5,7,9,8,5686
3,0.0005276116778051355,5,7,7,8,5686
5,0.0008793527963418924,5,5,10,1,5686
12,0.002110446711220542,5,5,2,7,5686
220,0.03869152303904327,5,5,5,5,5686
21,0.003693281744635948,5,5,6,7,5686
21,0.003693281744635948,5,5,6,7,5686
65,0.0114315863524446,5,5,10,7,5686
12,0.002110446711220542,5,5,2,7,5686
173,0.030425606753429476,5,5,9,6,5686
335,0.058916637354906785,5,5,7,6,5686
28,0.004924375659514597,5,0,10,1,5686
0,0.0,5,0,2,111.7,5686
45,0.007914175167077032,5,0,5,1,5686
0,0.0,5,0,6,6.27,5686
0,0.0,5,0,6,254.76,5686
0,0.0,5,0,10,316.06,5686
0,0.0,5,0,2,0,5686
0,0.0,5,0,9,723.21,5686
0,0.0,5,0,7,51.37,5686
10,0.0017587055926837848,4,7,10,1,5686
220,0.03869152303904327,4,7,6,5,5686
422,0.07421737601125572,4,7,5,6,5686
312,0.05487161449173408,4,7,5,7,5686
6,0.001055223355610271,4,7,1,7,5686
17,0.002989799507562434,4,7,8,7,5686
125,0.02198381990854731,4,7,5,3,5686
10,0.0017587055926837848,4,7,10,1,5686
299,0.052585297221245164,4,7,5,4,5686
12,0.002110446711220542,4,6,10,5,5686
368,0.06472036581076328,4,6,6,4,5686
378,0.06647907140344707,4,6,5,6,5686
329,0.05786141399929652,4,6,5,8,5686
11,0.0019345761519521632,4,6,1,6,5686
14,0.0024621878297572987,4,6,8,4,5686
536,0.09426661976785086,4,6,5,7,5686
12,0.002110446711220542,4,6,10,8,5686
536,0.09426661976785086,4,6,5,7,5686
9,0.0015828350334154062,4,6,10,8,5686
296,0.05205768554344003,4,6,6,4,5686
148,0.026028842771720014,4,6,5,3,5686
520,0.0914526908195568,4,6,5,5,5686
13,0.0022863172704889203,4,6,1,4,5686
11,0.0019345761519521632,4,6,8,7,5686
339,0.059620119591980304,4,6,5,6,5686
10,0.0017587055926837848,4,6,10,6,5686
510,0.08969398522687302,4,6,5,4,5686
3,0.0005276116778051355,4,7,10,10,5686
801,0.14087231797397115,4,7,6,6,5686
192,0.03376714737952867,4,7,5,7,5686
28,0.004924375659514597,4,7,5,8,5686
6,0.001055223355610271,4,7,1,3,5686
35,0.006155469574393247,4,7,8,6,5686
3,0.0005276116778051355,4,7,5,9,5686
8,0.0014069644741470278,4,7,10,8,5686
28,0.004924375659514597,4,7,5,8,5686
5,0.0008793527963418924,4,5,10,1,5686
64,0.011255715793176222,4,5,6,7,5686
662,0.11642631023566655,4,5,5,5,5686
74,0.013014421385860007,4,5,5,7,5686
9,0.0015828350334154062,4,5,1,7,5686
12,0.002110446711220542,4,5,8,7,5686
74,0.013014421385860007,4,5,5,7,5686
22,0.0038691523039043265,4,5,10,6,5686
1267,0.22282799859303554,4,5,5,6,5686
2,0.00035174111853675694,4,0,10,1,5686
0,0.0,4,0,6,111.7,5686
142,0.024973619416109743,4,0,5,1,5686
0,0.0,4,0,5,6.27,5686
0,0.0,4,0,1,254.76,5686
0,0.0,4,0,8,316.06,5686
12,0.002110446711220542,4,0,5,0,5686
0,0.0,4,0,10,723.21,5686
0,0.0,4,0,5,51.37,5686
81,0.014245515300738656,7,6,1,5,5686
150,0.02638058389025677,7,6,5,4,5686
208,0.036581076327822724,7,6,6,6,5686
89,0.015652479774885684,7,6,7,8,5686
195,0.034294759057333805,7,6,7,6,5686
110,0.019345761519521634,7,6,7,4,5686
53,0.009321139641224059,7,6,3,7,5686
52,0.009145269081955681,7,6,1,8,5686
132,0.02321491382342596,7,6,4,7,5686
34,0.005979599015124868,7,6,1,8,5686
150,0.02638058389025677,7,6,5,4,5686
89,0.015652479774885684,7,6,6,3,5686
141,0.024797748856841363,7,6,7,5,5686
164,0.02884277172001407,7,6,7,4,5686
92,0.01618009145269082,7,6,7,7,5686
61,0.010728104115371086,7,6,3,6,5686
109,0.019169890960253254,7,6,1,6,5686
162,0.028491030601477313,7,6,4,4,5686
3,0.0005276116778051355,7,7,1,10,5686
307,0.05399226169539219,7,7,5,6,5686
83,0.014597256419275414,7,7,6,7,5686
15,0.002638058389025677,7,7,7,8,5686
19,0.003341540626099191,7,7,7,3,5686
323,0.05680619064368625,7,7,7,6,5686
1,0.00017587055926837847,7,7,3,9,5686
11,0.0019345761519521632,7,7,1,8,5686
12,0.002110446711220542,7,7,4,8,5686
2,0.00035174111853675694,7,5,1,1,5686
36,0.006331340133661625,7,5,5,7,5686
401,0.07052409426661976,7,5,6,5,5686
19,0.003341540626099191,7,5,7,7,5686
19,0.003341540626099191,7,5,7,7,5686
19,0.003341540626099191,7,5,7,7,5686
6,0.001055223355610271,7,5,3,7,5686
202,0.03552585297221245,7,5,1,6,5686
342,0.06014773126978544,7,5,4,6,5686
30,0.005276116778051354,7,0,1,1,5686
0,0.0,7,0,5,111.7,5686
63,0.011079845233907844,7,0,6,1,5686
0,0.0,7,0,7,6.27,5686
0,0.0,7,0,7,254.76,5686
0,0.0,7,0,7,316.06,5686
0,0.0,7,0,3,0,5686
0,0.0,7,0,1,723.21,5686
0,0.0,7,0,4,51.37,5686
81,0.014245515300738656,6,6,5,8,5686
121,0.021280337671473797,6,6,4,4,5686
80,0.014069644741470278,6,6,6,3,5686
114,0.020049243756595145,6,6,8,5,5686
192,0.03376714737952867,6,6,6,4,5686
68,0.011959198030249736,6,6,4,7,5686
164,0.02884277172001407,6,6,7,6,5686
62,0.010903974674639466,6,6,8,6,5686
186,0.0327119240239184,6,6,7,4,5686
2,0.00035174111853675694,6,7,5,10,5686
429,0.07544846992613437,6,7,4,6,5686
57,0.010024621878297573,6,7,6,7,5686
4,0.0007034822370735139,6,7,8,8,5686
21,0.003693281744635948,6,7,6,3,5686
429,0.07544846992613437,6,7,4,6,5686
5,0.0008793527963418924,6,7,7,9,5686
4,0.0007034822370735139,6,7,8,8,5686
10,0.0017587055926837848,6,7,7,8,5686
10,0.0017587055926837848,6,5,5,1,5686
27,0.0047485051002462185,6,5,4,7,5686
353,0.0620823074217376,6,5,6,5,5686
12,0.002110446711220542,6,5,8,7,5686
24,0.004220893422441084,6,5,6,7,5686
27,0.0047485051002462185,6,5,4,7,5686
19,0.003341540626099191,6,5,7,7,5686
351,0.06173056630320085,6,5,8,6,5686
565,0.09936686598663384,6,5,7,6,5686
